http://hackerleague.org/hackathons/location-day-24h-hackathon,Location Day 24h Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/529b7dd7304a95a26400000c/medium.jpg?1385922499,"Malmö, Sweden",Malmö,Sweden,"Dec 6th-7th, 2013",35,,,2013
http://hackerleague.org/hackathons/music-hack-day-paris-13,Music Hack Day Paris '13,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/51644362fde1cddef0000010/medium.png?1365525342,"Paris, FRANCE",Paris,FRANCE,"Apr 20th-21st, 2013",27,,,2013
http://hackerleague.org/hackathons/hackpsu-2015,HackPSU 2015,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/550f6ced7447031d970000d3/medium.png?1427074281,"State College, US",State College,US,"Mar 28th-29th, 2015",50,,,2015
http://hackerleague.org/hackathons/hackathon-smart-cities,Hackathon Smart Cities,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/552fddbe5b4dbd8929000017/medium.jpg?1430922794,"Guadalajara, Mexico",Guadalajara,Mexico,"May 21st-22nd, 2015",52,,,2015
http://hackerleague.org/hackathons/reinvent-green,Reinvent Green,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/4fe084efb1133d0001000004/medium.jpeg?1341170162,"New York, New York",New York,New York,"Jun 30th-Jul 1st, 2012",17,,,2012
http://hackerleague.org/hackathons/tv-hackfest-2013-london-england,"TV Hackfest 2013 - London, England",http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/525a52ba3f85532554000006/medium.png?1381651127,"London, England",London,England,"Oct 22nd-23rd, 2013",33,,,2013
http://hackerleague.org/hackathons/jp-morgan-code-for-good-challenge-ny,J.P. Morgan Code for Good Challenge - NY,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5238974aaf94a1040b000022/medium.png?1379606086,"New York, New York",New York,New York,"Oct 18th-19th, 2013",33,,,2013
http://hackerleague.org/hackathons/codelinc-2014,codeLinc 2014,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5460d6834d69e2c157000019/medium.jpg?1415632509,"Greensboro, North Carolina",Greensboro,North Carolina,"Nov 22nd-23rd, 2014",46,,,2014
http://hackerleague.org/hackathons/cisco-ux-design-challenge,Cisco UX Design Challenge,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5442e8978c8f577674000065/medium.jpg?1413671060,"Anytown, Any",Anytown,Any,"Oct 15th-21st, 2014",45,,,2014
http://hackerleague.org/hackathons/2015-hackny-alumny-reunyon-demos,2015 hackNY alumNY ReuNYon Demos,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/54c670c4028b350f68000007/medium.png?1422291734,"NYC, US",NYC,US,"Jan 26th-30th, 2015",48,,,2015
http://hackerleague.org/hackathons/smart-streets-hackathon,Smart Streets Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/52fb6913b724dcbc0f000002/medium.jpg?1392208145,"Lancaster, United Kingdom",Lancaster,United Kingdom,"Mar 6th-7th, 2014",38,,,2014
http://hackerleague.org/hackathons/make-bu,Make_BU,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/532de4f4aff3592daa000025/medium.png?1395516656,"Boston, MA",Boston,MA,"Mar 22nd, 2014",38,,,2014
http://hackerleague.org/hackathons/midtown-mobile-hackathon,Midtown Mobile Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/520bb7924ff6aa2e2d00003b/medium.png?1376499599,"Atlanta, GA",Atlanta,GA,"Sep 14th-16th, 2013",32,,,2013
http://hackerleague.org/hackathons/music-visualization-hackathon,Music Visualization Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/538a1925df8e70850e00001c/medium.png?1401559325,"Brooklyn, NY",Brooklyn,NY,"May 31st-Jun 1st, 2014",40,,,2014
http://hackerleague.org/hackathons/apps-world-hackfest,Apps World Hackfest,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5451018c7811b854fb000012/medium.jpg?1414594952,"London, United Kingdom",London,United Kingdom,"Nov 12th-13th, 2014",46,,,2014
http://hackerleague.org/hackathons/hack-blue,[hack Blue];,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/514de7b54fd112c9a4000016/medium.png?1364597431,"Durham, US",Durham,US,"Apr 6th-7th, 2013",27,,,2013
http://hackerleague.org/hackathons/global-mobile-hackathon,Global Mobile Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/541b50b9ad4dc1aef500002d/medium.png?1411076278,"New York, NY",New York,NY,"Oct 4th, 2014",45,,,2014
http://hackerleague.org/hackathons/hackidc,HackIDC,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/52fddb25ef058ff837000001/medium.png?1396531394,"Herzliya, Israel",Herzliya,Israel,"Apr 16th-18th, 2014",39,,,2014
http://hackerleague.org/hackathons/whammy-jammy,Whammy Jammy,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/509ca39918cfe20200000032/medium.png?1352442775,"SF, NYC, Austin, CA, NY, TX",SF,"NYC, Austin, CA, NY, TX","Nov 10th-12th, 2012",22,,,2012
http://hackerleague.org/hackathons/hacktx-2014,HackTX 2014,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5439ae3cc2e442a3c600004b/medium.png?1413429345,"Austin, Texas",Austin,Texas,"Oct 18th-19th, 2014",45,,,2014
http://hackerleague.org/hackathons/at-and-t-rochester-civic-app-challenge,AT&T Rochester Civic App Challenge,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5304a79dc650dc1e91000009/medium.jpg?1392813977,"Rochester, New York",Rochester,New York,"Feb 20th-Apr 24th, 2014",37,,,2014
http://hackerleague.org/hackathons/madison-number-1-programming-club-coding-contest,Madison #1 Programming Club Coding Contest,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/54cd773e0dbd00a134000002/medium.jpg?1422751546,"Phoenix, AZ",Phoenix,AZ,"Feb 2nd-May 4th, 2015",49,,,2015
http://hackerleague.org/hackathons/hack-sf,Hack SF,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/52cf042f2ece68a2c3000007/medium.jpeg?1389298831,"San Francisco, California",San Francisco,California,"Feb 22nd-23rd, 2014",37,,,2014
http://hackerleague.org/hackathons/codingame-shadows-of-the-knight,CodinGame - Shadows of the Knight,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/538ddab791e445a95000001a/medium.jpg?1401805491,"San Francisco, California",San Francisco,California,"Jun 28th, 2014",41,,,2014
http://hackerleague.org/hackathons/hackference,Hackference,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/519b39fd163ed5490800004d/medium.png?1369127411,"Birmingham, United Kingdom",Birmingham,United Kingdom,"Aug 31st-Sep 1st, 2013",31,,,2013
http://hackerleague.org/hackathons/wolters-kluwer-cch-1st-hack-a-thon,Wolters Kluwer CCH 1st Hack-a-Thon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/54073a17eef0b5d0ed00001b/medium.png?1409760622,"Irving, Texas",Irving,Texas,"Nov 16th-17th, 2014",46,,,2014
http://hackerleague.org/hackathons/watchkit-zurich,WatchKit Zurich,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5473ac633d111cbb06000004/medium.png?1419865810,"Zurich, Switzerland",Zurich,Switzerland,"Jan 10th-11th, 2015",48,,,2015
http://hackerleague.org/hackathons/intel-r-iot-roadshow-london-england,"Intel® IoT Roadshow London, England",http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/553e52fcddb4578786000042/medium.jpg?1430147831,"London, United Kingdom",London,United Kingdom,"Jun 13th-14th, 2015",53,,,2015
http://hackerleague.org/hackathons/commotionhacknyc,CommotionHackNYC,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/519e821c94941cfe9f000001/medium.png?1369342491,"New York, NY",New York,NY,"Jun 8th, 2013",29,,,2013
http://hackerleague.org/hackathons/mit-online-legal-hackathon-innovation-challenges,MIT Online Legal Hackathon Innovation Challenges,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5386a4952d6dcc8161000007/medium.jpg?1401332883,"Virtual-Cambridge, Network-United States",Virtual-Cambridge,Network-United States,"Jun 12th-Jul 31st, 2014",41,,,2014
http://hackerleague.org/hackathons/hackitaly,Hackitaly,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/51b85216740140ed6000003c/medium.png?1371034124,"Venice, Italy",Venice,Italy,"Jul 20th-21st, 2013",30,,,2013
http://hackerleague.org/hackathons/open-data-monterrey,Open Data Monterrey,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/50dde596ed17260200000003/medium.png?1356719509,"Monterrey, México",Monterrey,México,"Jan 26th-27th, 2013",24,,,2013
http://hackerleague.org/hackathons/hacknc-fall-2014,HackNC Fall 2014,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/53baeca4aa3ffef5c2000006/medium.png?1404759189,"Chapel Hill, North Carolina",Chapel Hill,North Carolina,"Oct 25th-26th, 2014",45,,,2014
http://hackerleague.org/hackathons/smallbizdev-hackathon-new-york-city,SmallBizDev Hackathon New York City,http://hackerleague.org,"New York, NY",New York,NY,"Sep 13th-14th, 2014",44,,,2014
http://hackerleague.org/hackathons/hacking-gdelt,Hacking GDELT,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/521a0f7534bd4eef39000004/medium.png?1377439603,"State College, Pennsylvania",State College,Pennsylvania,"Sep 28th-29th, 2013",32,,,2013
http://hackerleague.org/hackathons/web-in-the-car,Web In the Car,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/531de6e0ccd3f225de000006/medium.JPG?1394468574,"Alpharetta, Georgia",Alpharetta,Georgia,"Mar 10th-11th, 2014",38,,,2014
http://hackerleague.org/hackathons/tapped-nfc-san-francisco,TAPPED NFC San Francisco,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/506dcf1759296c0002000045/medium.jpeg?1349373719,"San Francisco, CA",San Francisco,CA,"Oct 20th-22nd, 2012",21,,,2012
http://hackerleague.org/hackathons/story-hack-boston,Story Hack Boston,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/506338043960600002000065/medium.png?1348680555,"Boston, MA",Boston,MA,"Sep 29th, 2012",20,,,2012
http://hackerleague.org/hackathons/honda-and-evernote-hackathon,Honda & Evernote Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/518c3bf6eeb9f3e2f9000021/medium.jpg?1368144884,"Redwood City, California",Redwood City,California,"Jun 1st-2nd, 2013",29,,,2013
http://hackerleague.org/hackathons/facebook-microsoft-hack,Facebook Microsoft Hack,http://hackerleague.org,"Menlo Park, CA",Menlo Park,CA,"Jan 19th, 2014",36,,,2014
http://hackerleague.org/hackathons/driving-innovation-hackathon-presented-by-toyota,Driving Innovation Hackathon - Presented by Toyota,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5319fdc7d13b036ebb000004/medium.jpg?1394802696,"New York, New York",New York,New York,"Mar 29th-30th, 2014",38,,,2014
http://hackerleague.org/hackathons/digitalundivideds-global-mobile-hack,digitalundivided's Global Mobile Hack,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/518076664d9fab5bb0000021/medium.jpg?1369064817,"New York, New York",New York,New York,"Oct 5th-6th, 2013",33,,,2013
http://hackerleague.org/hackathons/startup-bekescsaba-idea-mash-and-hackathon,Startup Békéscsaba - idea mash and hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/553412718c5e30a8d30001d2/medium.png?1429475950,"Békéscsaba, Hungary",Békéscsaba,Hungary,"Apr 24th-25th, 2015",51,,,2015
http://hackerleague.org/hackathons/sieyp-green-ad-hoc-a-thon,SIEYP Green Ad-Hoc-A-Thon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/51ae78740c0bb18dba000049/medium.png?1370388594,"Ulsan, South Korea",Ulsan,South Korea,"Jun 27th-29th, 2013",29,,,2013
http://hackerleague.org/hackathons/mobile-dev-day-hackathon-by-parse-and-facebook,Mobile Dev Day Hackathon by Parse and Facebook,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5279393dd668fc2558000003/medium.png?1383676217,"Menlo Park, California",Menlo Park,California,"Nov 14th-15th, 2013",34,,,2013
http://hackerleague.org/hackathons/sample-hackathon,Sample Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/535a91ea3b791451e1000003/medium.jpg?1398444518,"SF, CA",SF,CA,"Apr 25th, 2014",39,,,2014
http://hackerleague.org/hackathons/vaimudarnacopa,VaiMudarNaCopa,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/537766cba6718286af000001/medium.png?1400334025,"São Paulo, Brazil",São Paulo,Brazil,"May 1st-31st, 2014",40,,,2014
http://hackerleague.org/hackathons/hack-the-elections,Hack The Elections,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5346f00751b8fe92ed000001/medium.png?1397157892,"Gent, Belgium",Gent,Belgium,"May 24th-25th, 2014",40,,,2014
http://hackerleague.org/hackathons/hackru,HackRU,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/4f4beefa55f37e0001000012/medium.jpg?1330376443,,,,"Apr 22nd, 2012",15,,,2012
http://hackerleague.org/hackathons/wearhacks-toronto,WearHacks Toronto,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/55312f222cebf98946000005/medium.jpg?1429286685,"Toronto, Canada",Toronto,Canada,"May 8th-10th, 2015",52,,,2015
http://hackerleague.org/hackathons/photo-hack-day-2,Photo Hack Day 2,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/4f31a7447f1bd1000100000a/medium.png?1328893702,,,,"Feb 25th-26th, 2012",13,,,2012
http://hackerleague.org/hackathons/backplane-hackathon-2012,Backplane Hackathon 2012,http://hackerleague.org,,,,"Jan 21st-22nd, 2012",12,,,2012
http://hackerleague.org/hackathons/berlin-geekettes-hackathon,Berlin Geekettes Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/512fda72fd31fb51b0000002/medium.png?1362090954,"Berlin, Germany",Berlin,Germany,"Mar 1st-3rd, 2013",26,,,2013
http://hackerleague.org/hackathons/decoded-fashion-worlds-first-fashion-hack,DECODED FASHION: WORLD'S FIRST FASHION HACK ,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/50f31ca69395e15b7c000007/medium.png?1358109858,"New York, NY",New York,NY,"Feb 2nd-3rd, 2013",25,,,2013
http://hackerleague.org/hackathons/hack-the-globe-stockholm,Hack the Globe Stockholm,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/52eb6828a27395a7e5000005/medium.jpg?1391159330,"Stockholm, Sweden",Stockholm,Sweden,"Jan 31st-Feb 2nd, 2014",36,,,2014
http://hackerleague.org/hackathons/comedy-hack-day-at-the-mit-media-lab,Comedy Hack Day at the MIT Media Lab,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/523d987c54bb5dc27f000038/medium.png?1379768442,"Cambridge, Massachusetts",Cambridge,Massachusetts,"Sep 21st-22nd, 2013",32,,,2013
http://hackerleague.org/hackathons/music-hack-day-toronto,Music Hack Day Toronto,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/51dd3226a28b65b479000022/medium.png?1373450787,"Toronto, Canada",Toronto,Canada,"Aug 10th-11th, 2013",31,,,2013
http://hackerleague.org/hackathons/ibeacon-experience-days,iBeacon Experience Days,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/53ea1d627bd732ee10000001/medium.png?1407851872,"Amsterdam, Netherlands",Amsterdam,Netherlands,"Aug 22nd-23rd, 2014",43,,,2014
http://hackerleague.org/hackathons/intel-r-iot-roadshow-bangalore-india,"Intel® IoT Roadshow Bangalore, India",http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5497f0b54020d1a28c000009/medium.jpg?1419243698,"Bangalore, India",Bangalore,India,"Apr 11th-12th, 2015",51,,,2015
http://hackerleague.org/hackathons/qeo-connected-home-challenge-united-states,Qeo Connected Home Challenge — United States,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/526e96f0e2dcb8f159000001/medium.jpg?1382979310,"Silicon Valley, CA",Silicon Valley,CA,"Nov 17th, 2013-Jan 21st, 2014",46,,,2014
http://hackerleague.org/hackathons/hardware-hack-weekend-with-node-dot-js,Hardware Hack Weekend with Node.js,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5114258b90b27fb483000035/medium.jpg?1360274823,"New York, NY",New York,NY,"Feb 16th-17th, 2013",25,,,2013
http://hackerleague.org/hackathons/splunk-hackathon-time-to-get-disruptive,"Splunk Hackathon ""Time to get Disruptive!""",http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/546cbd9ab5db562ae300001d/medium.png?1416412796,"Richmond, VA",Richmond,VA,"Dec 5th, 2014",47,,,2014
http://hackerleague.org/hackathons/gsma-innovation-mashup-hackathon-wipjam-at-mwc14,GSMA Innovation Mashup Hackathon - WIPJam@MWC14,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/52deb251052bdc91e5000009/medium.jpg?1390326348,"Barcelona, Spain",Barcelona,Spain,"Feb 25th-26th, 2014",37,,,2014
http://hackerleague.org/hackathons/open-data-hackathon-by-zapopan-government,Open Data Hackathon by Zapopan Government,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5176f57a3d50822be900004d/medium.png?1366765321,"Guadalajara, Mexico",Guadalajara,Mexico,"May 4th-6th, 2013",28,,,2013
http://hackerleague.org/hackathons/code-the-deal,Code the Deal,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/53debf23ad8afacaae000004/medium.png?1409086788,"New York, New York",New York,New York,"Sep 19th-21st, 2014",44,,,2014
http://hackerleague.org/hackathons/hackny-fellowship-2014-demofest," hackNY Fellowship 2014 DemoFest",http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/53ccfd7674c8f9340a000002/medium.png?1405943156,"New York, New York",New York,New York,"Aug 1st-2nd, 2014",43,,,2014
http://hackerleague.org/hackathons/hack-healthcare-for-houston,Hack Healthcare for Houston,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5129d7c848967eed9200002a/medium.jpg?1361696709,"Houston, TX",Houston,TX,"Mar 23rd-25th, 2013",26,,,2013
http://hackerleague.org/hackathons/the-iron-holiday-hack,The Iron Holiday Hack,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/52aa46aa3ff5ef7463000019/medium.jpg?1387567557,"Your City, Worldwide",Your City,Worldwide,"Dec 23rd-30th, 2013",35,,,2013
http://hackerleague.org/hackathons/cleanweb-solar-hackathon,Cleanweb Solar Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/4fb32a9fb5355a000100001a/medium.png?1337631092,"Oakland, California",Oakland,California,"Jun 8th-10th, 2012",17,,,2012
http://hackerleague.org/hackathons/comedy-hack-day,Comedy Hack Day,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/501ac72aa4d924000200004d/medium.png?1345144131,"New York, New York",New York,New York,"Sep 8th-9th, 2012",20,,,2012
http://hackerleague.org/hackathons/data-privacy-legal-hackathon,Data Privacy Legal Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/52bd7048e90f0c9b11000003/medium.png?1388146758,"Multiple , USA and UK",Multiple,USA and UK,"Feb 8th-9th, 2014",37,,,2014
http://hackerleague.org/hackathons/startup-weekend-chicago-womens-edition,Startup Weekend Chicago Womens Edition,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5388f8f0782ed8fa25000005/medium.png?1401485550,"Chicago, IL",Chicago,IL,"Jun 20th-23rd, 2014",41,,,2014
http://hackerleague.org/hackathons/journalism-hackathon-2015,Journalism Hackathon 2015,http://hackerleague.org,"Austin, TX",Austin,TX,"Mar 12th, 2015",50,,,2015
http://hackerleague.org/hackathons/rhomobile-hackathon,RhoMobile Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/51ebce06744316c611000189/medium.jpg?1374408197,"Berlin, Germany",Berlin,Germany,"Nov 5th-6th, 2013",34,,,2013
http://hackerleague.org/hackathons/smallbizdev-hackathon-chicago,SmallBizDev Hackathon Chicago,http://hackerleague.org,"Chicago, 60654",Chicago,60654,"Jul 19th-20th, 2014",42,,,2014
http://hackerleague.org/hackathons/yh-ironhacks,YH: IronHacks,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/549d09b7eb805863d6000004/medium.jpg?1419577778,"New York, New York",New York,New York,"Feb 28th, 2015",49,,,2015
http://hackerleague.org/hackathons/midata-hackathon-2012,Midata Hackathon 2012,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/509d3c4218cfe2020000004b/medium.png?1352481854,"London, UK",London,UK,"Nov 17th, 2012",22,,,2012
http://hackerleague.org/hackathons/kent-hack-enough,Kent Hack Enough! ,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5110a75cf4e0e88ebe000006/medium.png?1362602002,"Kent, OH",Kent,OH,"Mar 9th-10th, 2013",26,,,2013
http://hackerleague.org/hackathons/mlh-launch-hack,MLH Launch Hack,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/542d39bc45dd7e92cb000009/medium.png?1412250084,"London, United Kingdom",London,United Kingdom,"Oct 4th-5th, 2014",45,,,2014
http://hackerleague.org/hackathons/zappos-q42012-hack-a-thon,Zappos Q42012 Hack-A-Thon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/50a6c098ae3af90200000003/medium.gif?1353105556,"henderson, nv",henderson,nv,"Dec 12th-15th, 2012",23,,,2012
http://hackerleague.org/hackathons/fall-2014-hackny-student-hackathon,Fall 2014 HackNY Student Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/53f3a99e850daf1e11000003/medium.png?1408477596,"New York, New York",New York,New York,"Oct 18th-19th, 2014",45,,,2014
http://hackerleague.org/hackathons/vegas-civic-hackathon,Vegas Civic Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5293eaee8df18e6bf0000006/medium.jpg?1385425644,"Las Vegas, NV",Las Vegas,NV,"Dec 4th-6th, 2013",35,,,2013
http://hackerleague.org/hackathons/hackathon-usp-slash-ime,Hackathon USP / IME,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5413aa2cdcb62a4680000028/medium.jpg?1410623079,"São Paulo, Brazil",São Paulo,Brazil,"Sep 12th-13th, 2014",44,,,2014
http://hackerleague.org/hackathons/hackru-fall-2013,HackRU Fall 2013,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/51e05c2653f943de7f00003e/medium.png?1373658147,"New Brunswick, New Jersey",New Brunswick,New Jersey,"Oct 12th-13th, 2013",33,,,2013
http://hackerleague.org/hackathons/a-call-to-all-art-and-music-hackathon,A Call To All: Art & Music Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/54f6117eab3bc4d71c00000f/medium.png?1425854842,"Lakewood, Ohio",Lakewood,Ohio,"Mar 27th-28th, 2015",50,,,2015
http://hackerleague.org/hackathons/2014-boston-baseball-hack-day,2014 Boston Baseball Hack Day,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/52efdb776eb046f0e400000b/medium.png?1391450992,"Boston, Massachusetts",Boston,Massachusetts,"Mar 2nd, 2014",38,,,2014
http://hackerleague.org/hackathons/startupbootcamp-berlin-hackathon,Startupbootcamp Berlin Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/521db8229513f9cd4c000007/medium.png?1377679392,"Berlin, Germany",Berlin,Germany,"Sep 14th-15th, 2013",32,,,2013
http://hackerleague.org/hackathons/hack-city-sf,Hack City SF,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/509d69547d4627020000000c/medium.png?1352493395,"San Francisco, California",San Francisco,California,"Nov 10th-11th, 2012",22,,,2012
http://hackerleague.org/hackathons/battle-of-the-braces-javascript,Battle of the Braces: Javascript,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/4feca8474b03ca0001000035/medium.jpeg?1341170289,"New York, New York",New York,New York,"Jun 30th, 2012",17,,,2012
http://hackerleague.org/hackathons/cardiff-university-open-sauce-hackathon-2013,Cardiff University Open Sauce Hackathon 2013,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/515216175d2e9c64dd000014/medium.png?1364334100,"Cardiff, United Kingdom",Cardiff,United Kingdom,"Apr 20th-21st, 2013",27,,,2013
http://hackerleague.org/hackathons/the-pepsico-hackathon,The PepsiCo Hackathon ,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/555a559ba12d6f74ee000024/medium.jpg?1431983509,"Boston, Massachusetts",Boston,Massachusetts,"May 19th, 2015",52,,,2015
http://hackerleague.org/hackathons/social-good-hacks,Social Good Hacks,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/549bb3532508e30f61000003/medium.png?1419490129,"Bronx, New York",Bronx,New York,"Jan 31st, 2015",48,,,2015
http://hackerleague.org/hackathons/amadeus-hack-at-1050,Amadeus HACK@1050,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/543694829f4372ed66000011/medium.jpg?1412863103,"Waltham, Massachusetts",Waltham,Massachusetts,"Nov 7th-9th, 2014",46,,,2014
http://hackerleague.org/hackathons/atx-hack-for-change,ATX Hack for Change,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5379000c2853857428000002/medium.png?1400438790,"Austin, TX",Austin,TX,"May 31st-Jun 2nd, 2014",40,,,2014
http://hackerleague.org/hackathons/razer-nabu-hackfest,Razer Nabu Hackfest,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5451052d3caf6c5bdf000013/medium.jpg?1414596217,"London, United Kingdom",London,United Kingdom,"Nov 12th-13th, 2014",46,,,2014
http://hackerleague.org/hackathons/food-hackathon,Food Hackathon,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/5152217a5d2e9c64dd000018/medium.png?1364337016,"San Francisco, CA",San Francisco,CA,"Apr 6th-8th, 2013",27,,,2013
http://hackerleague.org/hackathons/hackfsu,HackFSU,http://hackerleague.orghttps://s3.amazonaws.com/hackerleague-production/organizations/logos/533713a133d1b1c99600000b/medium.jpg?1396118430,"Tallahassee, Florida",Tallahassee,Florida,"Apr 5th-6th, 2014",39,,,2014
